star_id,radius_fraction,radius_cm,mass_enclosed_g,density_g_cm3,pressure_dyn_cm2,temperature_k,mean_molecular_weight,epsilon_erg_g_s,grad_ad,grad_rad
mesa_model_0244_profile_06,0.16939428805906187,10449072008.75201,2.916670283490009e+32,51.87690800888881,7.438215209486363e+16,10668207.313016204,0.6202623808197542,2.9807633359055115,0.39668338125408764,0.3437803655742403
mesa_model_0244_profile_06,0.1713957476059075,10572531867.801699,3.0045661294938216e+32,51.35544954142587,7.323914123742037e+16,10611492.448008742,0.6202607851161736,2.8267894728892395,0.3966835377605396,0.3418069566867967
mesa_model_0244_profile_06,0.17339720715275314,10695991726.851387,3.0936252446341606e+32,50.83177727569662,7.210079671751174e+16,10554756.69132134,0.6202590926455382,2.6750117359508647,0.3966836907138454,0.33980165767424814
mesa_model_0244_profile_06,0.17539866669959878,10819451585.901077,3.1838254065305955e+32,50.306035419878974,7.096749970706826e+16,10498018.829996468,0.6202572268139951,2.5261183423304963,0.39668380711244167,0.3377636938338064
mesa_model_0244_profile_06,0.1774001262464444,10942911444.950766,3.275143641794187e+32,49.778367558844394,6.9839623177681784e+16,10441297.742052477,0.620255117758284,2.380840126698167,0.39668385652000576,0.3356932916324582
mesa_model_0244_profile_06,0.17940158579329002,11066371304.000454,3.367556263379781e+32,49.248912033051056,6.871753225222755e+16,10384612.239728725,0.6202527380588797,2.2399111053701524,0.3966838292108825,0.3335916269452997
mesa_model_0244_profile_06,0.18140304534013568,11189831163.050144,3.461038857639414e+32,48.71780074768093,6.76015839138599e+16,10327980.91225681,0.6202501177220321,2.1040315385505837,0.39668374358433084,0.3314608215469618
mesa_model_0244_profile_06,0.18340450488698132,11313291022.099833,3.5555662888964285e+32,48.185169037481124,6.64921264516589e+16,10271421.914884549,0.6202472907475699,1.973827807504125,0.3966836187272558,0.3293038915470593
mesa_model_0244_profile_06,0.18540596443382693,11436750881.14952,3.651112758396568e+32,47.651156092508444,6.5389499587575304e+16,10214952.81426142,0.6202442956680297,1.8498261031249297,0.3966834744194112,0.32712457886378804
mesa_model_0244_profile_06,0.1874074239806726,11560210740.199211,3.747651830654903e+32,47.115905207533075,6.429403425231873e+16,10158590.45304805,0.6202411766424499,1.732432649258745,0.39668333158452007,0.3249272161695715
mesa_model_0244_profile_06,0.1894088835275182,11683670599.2489,3.845156447246859e+32,46.57956444804061,6.320605208526197e+16,10102350.7977115,0.6202379823329606,1.6219157191068274,0.39668321158205655,0.3227165801525387
mesa_model_0244_profile_06,0.19141034307436383,11807130458.298588,3.943598961580759e+32,46.04228688491046,6.212586512118816e+16,10046248.825194487,0.6202347662735687,1.5184035743091886,0.396683135830605,0.3204977051954015
mesa_model_0244_profile_06,0.1934118026212095,11930590317.348278,4.042951188270803e+32,45.504230290147824,6.105377578381426e+16,9990298.479832092,0.6202315865840458,1.4218933472528914,0.3966831261870539,0.31827548871412864
mesa_model_0244_profile_06,0.1954132621680551,12054050176.397966,4.143184449414701e+32,44.96556176546109,5.99900764782621e+16,9934512.655026304,0.620228499110115,1.332262629022418,0.39668318417317255,0.3160544290933311
mesa_model_0244_profile_06,0.19741472171490074,12177510035.447655,4.244269627194015e+32,44.426462956974625,5.8935048983248984e+16,9878903.21436837,0.6202255494589891,1.2492866262551192,0.3966832662096861,0.31383854856222354
mesa_model_0244_profile_06,0.19941618126174637,12300969894.497345,4.346177203744782e+32,43.88711995089005,5.788896415562898e+16,9823481.063537683,0.6202227844847849,1.17265997773392,0.3966833201115053,0.31163157692693716
mesa_model_0244_profile_06,0.201417640808592,12424429753.547033,4.44887730709111e+32,43.347720967313215,5.6852081947324024e+16,9768256.207903799,0.6202202538962263,1.1020183873103926,0.3966832924078246,0.30943693310019377
mesa_model_0244_profile_06,0.20341910035543767,12547889612.596724,4.5523397482139746e+32,42.808455822773524,5.582465124332585e+16,9713237.794346401,0.6202180107097909,1.036958667854944,0.3966831291105943,0.30725768264881226
mesa_model_0244_profile_06,0.20542055990228328,12671349471.646412,4.656534057618595e+32,42.269515337287324,5.480690969605848e+16,9658434.161481738,0.6202161112624832,0.9770573057132484,0.3966827772124538,0.3050965112721151
mesa_model_0244_profile_06,0.2074220194491289,12794809330.6961,4.761429521072916e+32,41.73109054390761,5.3799083498549944e+16,9603852.89431932,0.6202146149362411,0.9218852155377303,0.39668218737929306,0.30295571261196824
mesa_model_0244_profile_06,0.20942347899597458,12918269189.74579,4.8669952219215995e+32,41.193372967734646,5.28013873475548e+16,9549500.894900864,0.6202135883068088,0.8710217637921701,0.39668131015952246,0.30083719075116166
mesa_model_0244_profile_06,0.21142493854282018,13041729048.795479,4.9732000645438226e+32,40.65654880481024,5.181402459417142e+16,9495384.460380137,0.620213087524517,0.8240644297686719,0.39668013367364013,0.29874247242451907
mesa_model_0244_profile_06,0.21342639808966582,13165188907.845167,5.0800127904789306e+32,40.12079582900437,5.0837187365380584e+16,9441509.357463688,0.620213142088277,0.7806346358913371,0.3966786986047501,0.29667273294671914
mesa_model_0244_profile_06,0.21542785763651146,13288648766.894857,5.187402001457382e+32,39.58628574913916,4.9871056638042936e+16,9387880.891025556,0.6202137544677969,0.7403816192653779,0.39667707450880024,0.29462883439847515
mesa_model_0244_profile_06,0.2174293171833571,13412108625.944546,5.295336193632196e+32,39.053188876413536,4.891580219557861e+16,9334503.96086248,0.6202149120414708,0.7029855135007481,0.39667532252391974,0.29261136398549037
mesa_model_0244_profile_06,0.2194307767302027,13535568484.994234,5.403783788925689e+32,38.521672897064185,4.797158266162585e+16,9281383.1152401,0.6202165787906531,0.6681568979216477,0.3966734980179018,0.2906206655379692
