star_id,radius_fraction,beta,density_g_cm3,temperature_k,mean_molecular_weight,grad_ad,grad_rad,epsilon_erg_g_s,delta_n_rad,delta_n_mu,delta_n_conv,delta_n_nuc_global,delta_n_deg
mesa_model_0250_profile_07,0.02327234078435947,0.9880282180325477,78.66651493479479,13515671.834626265,0.6212365253082209,0.39663725477171985,0.5937043114657531,22.689551833961122,0.0229687455472083,2.573352447399202e-06,0.46195402798386964,0.1627737434947885,0.0964808470765497
mesa_model_0250_profile_07,0.025273831889309546,0.9880334101632859,78.57071256970872,13504803.368564785,0.6212367097132095,0.3966375497617593,0.5904747819499557,22.42285826282475,0.02295738332658182,3.183321946664819e-06,0.4534517341631589,0.1627737434947885,0.0964800830246599
mesa_model_0250_profile_07,0.02727532299425963,0.9880393001131266,78.46803964359928,13493153.450867366,0.6212369147884778,0.39663786409581786,0.5870135993421077,22.14017536445643,0.022944574344631794,3.7236412733676618e-06,0.44443962138522636,0.1627737434947885,0.09647924175726266
mesa_model_0250_profile_07,0.029276814099209715,0.9880456792559063,78.36281829367682,13481215.085339276,0.6212371327604008,0.3966381842304361,0.5833016561993292,21.853910240413114,0.022930781972920557,4.261084579582075e-06,0.4348765444822721,0.1627737434947885,0.09647833488290097
mesa_model_0250_profile_07,0.0312783052041598,0.9880521313089132,78.25486753865479,13468966.55237341,0.6212373658301,0.39663851047100707,0.5793465856332002,21.564470700488876,0.022916811931842935,4.946192327537347e-06,0.4247838629376131,0.1627737434947885,0.09647736611737019
mesa_model_0250_profile_07,0.033279796309109884,0.9880584363415144,78.14117097627663,13456062.033061657,0.6212376224793671,0.39663885184295317,0.575172858137865,21.26470911406172,0.02290305029374835,5.863934223526712e-06,0.4142218342348028,0.1627737434947885,0.0964763287156369
mesa_model_0250_profile_07,0.03528128741405997,0.98806468873394,78.01866798722575,13442150.654319333,0.6212379112879381,0.3966392175076816,0.5708052067785511,20.947360026960443,0.022889272260775202,7.0257958803665595e-06,0.4032508534695596,0.1627737434947885,0.09647521050978115
mesa_model_0250_profile_07,0.03728277851901005,0.9880713007403504,77.88505357697524,13426968.00449132,0.621238238960394,0.39663961435448025,0.5662656201998449,20.607103673454304,0.02287464629023127,8.343229220741932e-06,0.39192450489208236,0.1627737434947885,0.09647399589647203
mesa_model_0250_profile_07,0.03928426962396013,0.9880787303621923,77.74110679399584,13410602.559718234,0.6212386045479668,0.39664003999910097,0.5615648858372452,20.24656151326304,0.02285829399856401,9.70957716148746e-06,0.38027014494371636,0.1627737434947885,0.09647267634539991
mesa_model_0250_profile_07,0.041285760728910215,0.9880873158099871,77.58839339546263,13393232.81430865,0.6212390051495956,0.3966404896917088,0.5567109338091848,19.870380733759916,0.022839580483513876,1.1019721625454705e-05,0.3683083537484916,0.1627737434947885,0.0964712473028064
mesa_model_0250_profile_07,0.0432872518338603,0.9880972487941959,77.4284791387846,13375037.262597907,0.6212394378642192,0.39664095868246785,0.5517116942332476,19.483208522920467,0.022818155451063006,1.1887386752964442e-05,0.35605955896543495,0.1627737434947885,0.09646970662090901
mesa_model_0250_profile_07,0.045288742938810383,0.9881084959989815,77.262766196697,13356175.393768415,0.6212399003303357,0.3966414427711276,0.5465754155531403,19.08936182036145,0.022794103164322933,1.2816181725047976e-05,0.3435447639141443,0.1627737434947885,0.09646805614963658
mesa_model_0250_profile_07,0.04729023404376047,0.9881202562606637,77.09038994295794,13336543.341883605,0.6212403976631372,0.3966419453730589,0.5413147572696377,18.68858130176964,0.022768966091804038,1.3824875664064312e-05,0.3307948818293296,0.1627737434947885,0.09646631453390785
mesa_model_0250_profile_07,0.049291725148710545,0.9881315144568066,76.90882889777279,13315844.748920538,0.621240940442698,0.39664247547005876,0.5359456030227738,18.277262750220345,0.02274467804204742,1.4900868479425677e-05,0.3178479265848741,0.1627737434947885,0.09646450683490157
mesa_model_0250_profile_07,0.05129321625366063,0.9881416941176527,76.71552375532261,13293778.862255214,0.6212415393738551,0.396643042171006,0.5304839100597938,17.85172558477386,0.02272232054501531,1.6020618513185736e-05,0.30474177434061733,0.1627737434947885,0.09646265074658271
mesa_model_0250_profile_07,0.053294707358610714,0.9881507384059024,76.50791520978832,13270044.929263648,0.6212422051614461,0.3966436545847794,0.5249456356279432,17.40828922449048,0.022701966808262086,1.7155160631305702e-05,0.291513994823852,0.1627737434947885,0.09646075521357712
mesa_model_0250_profile_07,0.0552961984635608,0.9881593585678012,76.28416708514816,13244426.268613245,0.6212429457146864,0.39664431965707964,0.5193459087201325,16.94455002935055,0.022682210688484156,1.824826644415254e-05,0.27819997834182725,0.1627737434947885,0.09645881634009602
mesa_model_0250_profile_07,0.057297689568510876,0.9881696819097009,76.04748977411032,13217292.914595542,0.6212437494327419,0.3966450292372477,0.5136940781188016,16.467015857854577,0.022658971810966117,1.927975649349672e-05,0.264821781154678,0.1627737434947885,0.09645680665761681
mesa_model_0250_profile_07,0.05929918067346097,0.9881835730920834,75.80324405990726,13189264.906562148,0.6212445964013615,0.3966457687419236,0.5079970296042017,15.985991842056384,0.0226287115284742,2.0270333043526565e-05,0.25139573358285167,0.1627737434947885,0.0964547032734696
mesa_model_0250_profile_07,0.061300671778411045,0.9882017994904319,75.55679869647021,13160963.210540542,0.6212454666754804,0.3966465235639037,0.5022616398271502,15.511797189092226,0.02259002042464089,2.1254365152172568e-05,0.23793801284725094,0.1627737434947885,0.09645250172013653
mesa_model_0250_profile_07,0.06330216288336113,0.9882236982246823,75.3126134080482,13132902.632077448,0.6212463442192417,0.3966472817996922,0.49649498227998573,15.05334111391907,0.022544248664842413,2.242809402536222e-05,0.22446510019430618,0.1627737434947885,0.09645022095839269
mesa_model_0250_profile_07,0.06530365398831121,0.9882441092578327,75.05806584299867,13103603.056834413,0.6212472864568693,0.3966480823526564,0.49070782941215685,14.593036894249662,0.022501217632285554,2.396015411604188e-05,0.21100152451991697,0.1627737434947885,0.09644794747648208
mesa_model_0250_profile_07,0.0673051450932613,0.9882588012110896,74.76534011204421,13069810.002384134,0.6212484161511633,0.396649009315986,0.4849142436856621,14.089731174429485,0.02246873009165348,2.5646268435556625e-05,0.19757887191296242,0.1627737434947885,0.09644574535798119
mesa_model_0250_profile_07,0.06930663619821138,0.9882718752167651,74.40619672311887,13028219.506105185,0.6212498579107889,0.39665014801608856,0.4791283871128291,13.501616576150537,0.02243844159767117,2.718862962661376e-05,0.18422867948494479,0.1627737434947885,0.09644353994932926
mesa_model_0250_profile_07,0.07130812730316147,0.9882954364945048,73.98950505509916,12979857.844958777,0.6212515852239308,0.396651464069925,0.47335912253428863,12.845503517216681,0.022387039556585425,2.8686061267308375e-05,0.17097066957470242,0.1627737434947885,0.09644112869563849
mesa_model_0250_profile_07,0.07330961840811155,0.988322406715393,73.61299558680577,12936121.707261588,0.6212532085694893,0.3966526367631414,0.4676022437707444,12.278183115212228,0.022329602004645534,3.0498464396114674e-05,0.15779596414000835,0.1627737434947885,0.09643863181128533
mesa_model_0250_profile_07,0.07531110951306162,0.988339117340301,73.31900125840058,12901975.03822608,0.6212545340378349,0.3966535326868087,0.46185142979219845,11.85875041572378,0.022293172049293406,3.227810505066869e-05,0.1446906507275146,0.1627737434947885,0.09643624732911409
mesa_model_0250_profile_07,0.0773126006180117,0.9883566789956014,73.07508044507475,12873677.610445296,0.6212556547878247,0.3966542648461936,0.45610333658339103,11.521137653095225,0.02225580258894356,3.4080458015813744e-05,0.13164698255248308,0.1627737434947885,0.09643374764559684
mesa_model_0250_profile_07,0.0793140917229618,0.9883724715265075,72.84424838751947,12846894.475212479,0.6212567580459174,0.3966549402625323,0.4503708293910049,11.21195628053478,0.022222040462530734,3.686141569369852e-05,0.11869310921077562,0.1627737434947885,0.09643118271955294
mesa_model_0250_profile_07,0.08131558282791189,0.9883843279966759,72.58924670565506,12817237.325619528,0.6212580571061724,0.3966556600170935,0.4446720173639332,10.883982088338488,0.022195544448766515,4.005766921560697e-05,0.10586851023337948,0.1627737434947885,0.09642860995586632
mesa_model_0250_profile_07,0.08331707393286196,0.9883984031059437,72.28105404317218,12781285.568292892,0.621259718052489,0.39665650089523546,0.4390236444801844,10.500982062478048,0.022163999507555328,4.2698807108807716e-05,0.09320936916133812,0.1627737434947885,0.09642594836859054
mesa_model_0250_profile_07,0.08531856503781204,0.9884199313630685,71.93274036763263,12740563.696183862,0.621261665661018,0.39665741554719286,0.4334354652897034,10.082871566416548,0.022117474522425965,4.487323217408777e-05,0.08073647835261662,0.1627737434947885,0.0964231317172498
mesa_model_0250_profile_07,0.08732005614276213,0.9884462663297935,71.57077330794509,12698170.231155409,0.6212637479721502,0.3966583171109281,0.4279150017419787,9.667434984909592,0.02206146608616841,4.75122107996961e-05,0.06846563801815363,0.1627737434947885,0.09642022354681605
mesa_model_0250_profile_07,0.08932154724771221,0.9884696380310602,71.21351763203185,12656257.795083784,0.6212659096114773,0.39665914256367324,0.42246567842927163,9.279573570249415,0.022011247886101152,5.3014758210349375e-05,0.056403494767150945,0.1627737434947885,0.09641733407176925
mesa_model_0250_profile_07,0.0913230383526623,0.9884892998295038,70.85707831314151,12614380.466614489,0.6212683604418272,0.3966598943728819,0.4170796744140909,8.908800660251426,0.021968202882798125,6.294229853606868e-05,0.044531960844846535,0.1627737434947885,0.09641435657391469
mesa_model_0250_profile_07,0.09332452945761238,0.9885085763976212,70.49398997473823,12571673.781140283,0.6212713332439291,0.3966605858627771,0.4117489666396155,8.539552954618836,0.02192580295567995,7.142625651590569e-05,0.0328326353773505,0.1627737434947885,0.09641111325344681
mesa_model_0250_profile_07,0.09532602056256245,0.9885297989078077,70.12169961338905,12527806.855109476,0.6212745553770321,0.3966612239318775,0.40650448496446906,8.177725830540039,0.0218795081419081,6.766517014889059e-05,0.0213718611095905,0.1627737434947885,0.09640777192819129
mesa_model_0250_profile_07,0.09732751166751254,0.9885519903016997,69.7425393900407,12482979.430859528,0.6212772515808884,0.3966618090885813,0.40141589611988143,7.8505544035160995,0.021831229660574145,5.4139528091410436e-05,0.01029932056870299,0.1627737434947885,0.09640488817049482
mesa_model_0250_profile_07,0.09932900277246264,0.9885736854154927,69.3583828995129,12437398.264936311,0.6212792966890214,0.396662340926744,0.39648061894485453,7.563496904095858,0.02178381933072908,6.771147624826232e-05,0.0,0.1627737434947885,0.09640256079138175
mesa_model_0250_profile_07,0.10133049387741272,0.988595079089536,68.9685569896869,12391209.85178983,0.6212831232536343,0.3966628166052926,0.3914146275381044,7.23559489334085,0.021736919665085862,0.00013556892531081286,0.0,0.1627737434947885,0.09639899807445393
mesa_model_0250_profile_07,0.10333198498236279,0.9886170614600847,68.57174554491365,12344551.329590328,0.6212910660578183,0.39666323743194526,0.38593862018566866,6.788534517250081,0.021688832959361276,0.00015409288474365178,0.0,0.1627737434947885,0.09639184637926765
mesa_model_0250_profile_07,0.10533347608731287,0.9886405830856088,68.16617582620556,12297621.508570075,0.6212967192832813,0.3966636632158663,0.38066043008232026,6.431167316391447,0.021637755669451635,3.7454434163124835e-05,0.0,0.1627737434947885,0.09637779154451717
mesa_model_0250_profile_07,0.10733496719226297,0.9886660380313651,67.74981592458617,12250655.702327088,0.6212880091581029,0.3966641915992674,0.3767643493012941,6.556254445299759,0.02158296353896719,0.0003820793413778738,0.0,0.1627737434947885,0.09635292085084576
mesa_model_0250_profile_07,0.10933645829721304,0.9886930830705875,67.32270944035976,12203672.491993995,0.6212626125630063,0.39666485059681006,0.37449526848806985,7.138405486508612,0.02152512329985184,0.0006225496568344499,0.0,0.1627737434947885,0.09631693466773925
mesa_model_0250_profile_07,0.11133794940216313,0.9887214196431638,66.88770293672329,12156397.523940856,0.6212314898120839,0.3966655734437532,0.3728174295504455,7.584644384168404,0.021464774569868453,0.0006603339515766847,0.0,0.1627737434947885,0.09627453584324382
mesa_model_0250_profile_07,0.11333944050711321,0.9887512827745569,66.44683582808604,12108640.786298845,0.6212022694713375,0.3966663186793173,0.3709936962600818,7.550309516765625,0.02140144102695737,0.0006353237372263952,0.0,0.1627737434947885,0.0962290681080236
mesa_model_0250_profile_07,0.11534093161206328,0.9887829071619667,65.99997069152639,12060439.741144141,0.6211733323413583,0.39666711413791517,0.369129608032854,7.315247393295686,0.02133467895284693,0.0006486805294539873,0.0,0.1627737434947885,0.09618001146553241
mesa_model_0250_profile_07,0.11734242271701338,0.9888163573323862,65.5468692020767,12011844.245989004,0.6211427513128719,0.3966679855582577,0.36737264170128364,7.139607408785967,0.021264374268891134,0.0006753790110671785,0.0,0.1627737434947885,0.09612663701290557
mesa_model_0250_profile_07,0.11934391382196347,0.98885169811529,65.0878150177141,11962854.87786426,0.6211111602097108,0.39666892696426226,0.36567639111523015,6.995436393948705,0.021190405761159655,0.0006866376606293328,0.0,0.1627737434947885,0.09606910983286333
mesa_model_0250_profile_07,0.12134540492691354,0.9888889859867139,64.62312292019527,11913469.14523965,0.6210793583618067,0.39666992448010335,0.3639811789698109,6.826413760470099,0.0211126681266028,0.0006903491469654587,0.0,0.1627737434947885,0.0960076536010864
mesa_model_0250_profile_07,0.12334689603186362,0.9889281425191686,64.15292079924237,11863701.80556439,0.6210472675719951,0.39667095718331385,0.36229151740648396,6.645123600730305,0.021031317854827494,0.0006942425462138327,0.0,0.1627737434947885,0.09594217058724139
mesa_model_0250_profile_07,0.1253483871368137,0.9889690112839723,63.67733893814202,11813569.442201661,0.6210149452013757,0.3966720008976293,0.3606170688240536,6.469638978473539,0.020946661329399634,0.0006879668478445837,0.0,0.1627737434947885,0.09587254835330486
mesa_model_0250_profile_07,0.1273498782417638,0.9890114220781603,63.19661117808082,11763084.63076652,0.6209832716849966,0.3966730262561316,0.3589481028429927,6.297061297995589,0.02085903041498075,0.000674564395723377,0.0,0.1627737434947885,0.09579880930835269
mesa_model_0250_profile_07,0.12935136934671387,0.9890553050822489,62.71086824712819,11712260.512492163,0.6209520572671887,0.3966740101611656,0.3572811029145098,6.123795704079612,0.0207685641230756,0.0006912201699951312,0.0,0.1627737434947885,0.09572086721504823
mesa_model_0250_profile_07,0.13135286045166394,0.9891007104404532,62.22000084488301,11661112.777357243,0.620918709497157,0.3966749436215433,0.35563166898056037,5.952186834343735,0.02067517178426774,0.0007005891868352513,0.0,0.1627737434947885,0.09563836700473913
mesa_model_0250_profile_07,0.13335435155661404,0.9891472318401483,61.724459459706296,11609654.62226016,0.6208864109825466,0.3966757791802256,0.35398111744369637,5.782583995991201,0.020579637252858624,0.0005699251690437471,0.0,0.1627737434947885,0.09555154258618104
mesa_model_0250_profile_07,0.13535584266156414,0.9891943411575937,61.22535031679907,11557896.094683005,0.6208650937397763,0.3966764245895523,0.3522641417457779,5.6120174703101044,0.020482975705388165,0.000555090472826639,0.0,0.1627737434947885,0.09546134281826013
mesa_model_0250_profile_07,0.1373573337665142,0.9892428429996492,60.72084569387309,11505860.84595566,0.6208343777791933,0.3966769866038082,0.35049744458439724,5.446473892853382,0.02038365190678228,0.0011270619276352518,0.0,0.1627737434947885,0.09536555990711551
mesa_model_0250_profile_07,0.1393588248714643,0.989292706271289,60.207677189199835,11453581.144767793,0.6207590202087312,0.3966776725722191,0.3487639443542905,5.296355337232571,0.020281735525613378,0.00157532314099327,0.0,0.1627737434947885,0.0952603319299139
mesa_model_0250_profile_07,0.14136031597641438,0.989342311119209,59.69035025780506,11401067.237469252,0.6206842376414827,0.3966781833355198,0.3471048109690561,5.147857367247156,0.020180328063911446,0.001012955453324298,0.0,0.1627737434947885,0.09515012951447276
mesa_model_0250_profile_07,0.14336180708136448,0.9893924677189774,59.17404322857345,11348319.657023543,0.6206620004602871,0.39667819391489123,0.3455209342146627,4.985602275419917,0.020077875252281337,0.0003104288846598061,0.0,0.1627737434947885,0.09504036054452429
mesa_model_0250_profile_07,0.14536329818631455,0.9894436733760279,58.65533615107177,11295339.625101589,0.6206546452760247,0.396677995379954,0.3439493992172417,4.822574952065736,0.019973430405543415,0.0002685755159810733,0.0,0.1627737434947885,0.09492731508241407
mesa_model_0250_profile_07,0.14736478929126462,0.9894950951607225,58.13195762286783,11242135.903694462,0.6206366794961299,0.3966777964977843,0.34235619754826496,4.66733353657554,0.019868591242584343,0.0003681734630058869,0.0,0.1627737434947885,0.09480835404903942
mesa_model_0250_profile_07,0.14936628039621472,0.9895470416537908,57.60516286299577,11188726.468759088,0.6206196172348246,0.3966775535706866,0.3407589613056141,4.51600387224582,0.019762770292398153,0.0003277727895835415,0.0,0.1627737434947885,0.09468454319501603
mesa_model_0250_profile_07,0.1513677715011648,0.9895996781219623,57.07529961374752,11135126.490716456,0.6206054134530761,0.3966772896424182,0.3391620221311592,4.367901874269707,0.01965565514761155,0.00029795824503052107,0.0,0.1627737434947885,0.09455600559031903
mesa_model_0250_profile_07,0.15336926260611486,0.9896527859670332,56.54225672132484,11081349.587016972,0.6205911791700918,0.39667706164227207,0.33756294371022977,4.223954906356342,0.019547666888182276,0.00029212267005831674,0.0,0.1627737434947885,0.09442237252627524
mesa_model_0250_profile_07,0.15537075371106496,0.9897063818976982,56.0062538349141,11027409.87294959,0.6205774697300201,0.39667690332948635,0.3359640163898577,4.083919431518155,0.01943877670609137,0.00027669444454960347,0.0,0.1627737434947885,0.09428363222160523
mesa_model_0250_profile_07,0.15737224481601506,0.9897604829547298,55.46749500679646,10973321.067509998,0.6205646566842835,0.3966768529260435,0.3343671870279397,3.947600547779272,0.019328955192810183,0.0002600201812988741,0.0,0.1627737434947885,0.0941397602812349
mesa_model_0250_profile_07,0.15937373592096513,0.9898150591768045,54.92612985426911,10919096.394349191,0.6205525025660351,0.39667694541848364,0.3327734760989451,3.8149910470875517,0.019218262592231004,0.0002461519332427665,0.0,0.1627737434947885,0.09399067576143558
mesa_model_0250_profile_07,0.16137522702591522,0.9898702428463451,54.38233724537657,10864748.758253597,0.6205409785993505,0.39667717318133194,0.3311841431125637,3.6859829749203454,0.01910644984527496,0.0002329243109367575,0.0,0.1627737434947885,0.0938363335647981
mesa_model_0250_profile_07,0.1633767181308653,0.9899262131927836,53.83630035305862,10810290.736452615,0.6205300577316243,0.39667751442118665,0.3296003534595392,3.5604460301473178,0.0189931789118061,0.00022092560429125887,0.0,0.1627737434947885,0.09367669712434923
mesa_model_0250_profile_07,0.16537820923581537,0.9899831559580323,53.28819901678032,10755734.559660511,0.6205196546587674,0.3966779436503169,0.32802306249584595,3.4382492155694906,0.018878099966277588,0.00021057517562663092,0.0,0.1627737434947885,0.09351173003190924
mesa_model_0250_profile_07,0.16737970034076546,0.9900412705257238,52.738215855358455,10701092.12093827,0.6205097000874374,0.3966784350355213,0.3264530748523329,3.319233512680629,0.018760837871054988,0.00020170499256443711,0.0,0.1627737434947885,0.09334140320993006
mesa_model_0250_profile_07,0.16938119144571553,0.990100760517648,52.18653445475571,10646375.023897579,0.6205001243251844,0.39667896150847015,0.32489101009710414,3.2032173918650897,0.01864101014488569,0.000194368737790901,0.0,0.1627737434947885,0.0931656926781129
mesa_model_0250_profile_07,0.1713826825506656,0.990161832014716,51.63333851580529,10591594.597334685,0.6204908521480084,0.3966794947122741,0.3233372697783499,3.0899974080917376,0.01851823038348513,0.00018859700937295465,0.0,0.1627737434947885,0.09298457866009069
mesa_model_0250_profile_07,0.1733841736556157,0.9902246934155758,51.078811694642866,10536761.913640227,0.6204818100272191,0.39668000591093805,0.32179199664510016,2.9793443237924393,0.018392108560374907,0.00018443219007500229,0.0,0.1627737434947885,0.09279804544886786
mesa_model_0250_profile_07,0.1753856647605658,0.9902895803504551,50.52313816764401,10481887.845025979,0.6204729179810103,0.39668046240232063,0.3202550500720403,2.8710067900813763,0.018262203749906614,0.0001817580640141633,0.0,0.1627737434947885,0.09260608181763738
mesa_model_0250_profile_07,0.1773871558655159,0.9903566485116694,49.96649881353287,10426983.109049086,0.6204641127818866,0.3966808388993816,0.318725982613319,2.764714406544042,0.018128227712501183,0.0001798005952395774,0.0,0.1627737434947885,0.09240867615693936
mesa_model_0250_profile_07,0.17938864697046597,0.9904257910231679,49.409064841837974,10372058.323707394,0.6204553886485289,0.3966811373396564,0.31720400182423686,2.6601817869174056,0.017990391035748267,0.00017769885028689293,0.0,0.1627737434947885,0.09220580809565361
mesa_model_0250_profile_07,0.18139013807541604,0.9904967758519958,48.85100230644518,10317124.0800427,0.6204467662586853,0.39668137282513566,0.3156879772688815,2.5571189750100314,0.017849141314366296,0.00017511567245876355,0.0,0.1627737434947885,0.09199745318689954
mesa_model_0250_profile_07,0.18339162918036614,0.9905693314074595,48.292474827856424,10262191.000472983,0.6204382729565449,0.3966815641918185,0.31417646613003997,2.455243164833036,0.017705000294658487,0.00017201052852771552,0.0,0.1627737434947885,0.09178358573318864
mesa_model_0250_profile_07,0.1853931202853162,0.9906431899721164,47.73364459829082,10207269.79450627,0.6204299336133396,0.3966817296794558,0.31266773232985356,2.3542919236849706,0.01755848139002911,0.0001683908423389121,0.0,0.1627737434947885,0.09156417961507379
mesa_model_0250_profile_07,0.18739461139026628,0.9907180703207493,47.17467126429623,10152371.324037552,0.6204217749319951,0.3966818891525258,0.31115978298680097,2.2540415816091715,0.01741012259066039,0.0001642323621572087,0.0,0.1627737434947885,0.09133920635871932
mesa_model_0250_profile_07,0.18939610249521638,0.9907936856994152,46.615712192632806,10097506.651234673,0.6204138242899235,0.3966820621192448,0.3096504737494219,2.154325131657193,0.01726047128091222,0.00015951308115620655,0.0,0.1627737434947885,0.09110863507598288
mesa_model_0250_profile_07,0.19139759360016645,0.9908697283640392,46.05692171034204,10042687.0694643,0.6204061106545249,0.3966822698118852,0.3081375362063766,2.0550478936142276,0.0171101134377925,0.00015420816016233085,0.0,0.1627737434947885,0.09087243122296451
mesa_model_0250_profile_07,0.19339908470511652,0.9909458896041786,45.4984517818733,9987924.129897347,0.6203986639695904,0.39668253123654634,0.3066185437817738,1.9562029199356437,0.01695963566143937,0.00014836537288863958,0.0,0.1627737434947885,0.0906305572471752
mesa_model_0250_profile_07,0.19540057581006665,0.991021989240743,44.94045699137219,9933229.670178523,0.6203915087680729,0.39668284145681076,0.3050908426507091,1.8578853226390133,0.016809380504508465,0.00014213469323856026,0.0,0.1627737434947885,0.09038297903746598
mesa_model_0250_profile_07,0.19740206691501672,0.9910980494134571,44.3830970748277,9878615.847103868,0.6203846605252007,0.39668315929248027,0.303551816678736,1.7602956935216711,0.016659307788907816,0.00013562102109256855,0.0,0.1627737434947885,0.09012966940946919
mesa_model_0250_profile_07,0.1994035580199668,0.991174172387623,43.826531551225784,9824095.134545213,0.6203781335084341,0.3966834289301799,0.30199918230599315,1.6637357298570161,0.016509226236623993,0.0001287803936359179,0.0,0.1627737434947885,0.08987060132499337
mesa_model_0250_profile_07,0.20140504912491689,0.9912504417778649,43.27091583108059,9769680.277070617,0.6203719474638828,0.39668359738933207,0.3004311915148372,1.5685976024015797,0.016358980185238535,0.00012150245273264836,0.0,0.1627737434947885,0.0896057431536361
mesa_model_0250_profile_07,0.20340654022986696,0.9913269539992127,42.71640288970277,9715384.194626788,0.6203661275464589,0.3966836111089064,0.29884670449208234,1.475345887053481,0.016208390190302853,0.00011365815933666284,0.0,0.1627737434947885,0.08933506184260477
mesa_model_0250_profile_07,0.20540803133481703,0.9914038079274863,42.163143361041996,9661219.866404338,0.6203607062724932,0.39668341937648693,0.29724525499350685,1.3844885851596829,0.016057272558942706,0.00010509622334055124,0.0,0.1627737434947885,0.08905852420723055
mesa_model_0250_profile_07,0.20740952243976712,0.9914810975201972,41.61128578317719,9607200.204481049,0.6203557238243943,0.39668297806323255,0.2956270584126799,1.2965450903749316,0.015905453244210676,9.561583289736283e-05,0.0,0.1627737434947885,0.08877609856045177
mesa_model_0250_profile_07,0.2094110135447172,0.9915589186565831,41.060977604720705,9553337.924866093,0.6203512326557494,0.39668224909128225,0.2939929819643536,1.2120146769736704,0.015752754931793282,8.510360019786067e-05,0.0,0.1627737434947885,0.08848775750227544
mesa_model_0250_profile_07,0.21141250464966727,0.9916373119181353,40.51236238572102,9499645.42569953,0.6203472844187261,0.39668122135863965,0.29234447830275934,1.13134564440575,0.015599104671834379,7.390749411259887e-05,0.0,0.1627737434947885,0.08819347522955925
mesa_model_0250_profile_07,0.2134139957546174,0.9917161546832636,39.96557394936812,9446134.679790461,0.6203438974148341,0.3966799454557559,0.29068349542135186,1.0549076782086888,0.015444736448149352,6.260992122665587e-05,0.0,0.1627737434947885,0.08789322001505878
mesa_model_0250_profile_07,0.21541548685956746,0.9917952808342203,39.42074258086252,9392817.135082709,0.6203410653987547,0.39667848864211847,0.2890123743464863,0.982973726652998,0.015289965387284958,5.164940376431592e-05,0.0,0.1627737434947885,0.0875869639373476
mesa_model_0250_profile_07,0.21741697796451753,0.9918745427463881,38.87799821468886,9339703.637516763,0.6203387630106058,0.3966769124897798,0.2873337244484123,0.9157100135691425,0.0151350711059268,4.1448873912876953e-05,0.0,0.1627737434947885,0.08727468845017569
mesa_model_0250_profile_07,0.21941846906946763,0.9919538265021923,38.33747084182291,9286804.37389954,0.6203369418766292,0.39667526756535687,0.2856503003244698,0.8531756127551541,0.014980269243136442,3.252673292165098e-05,0.0,0.1627737434947885,0.08695638586182108
mesa_model_0250_profile_07,0.2214199601744177,0.9920330601421662,37.79929040077893,9234128.837045902,0.6203355249161535,0.3966735905701048,0.2839648865367646,0.7953297053241475,0.014825696153712325,2.5496773217117583e-05,0.0,0.1627737434947885,0.0866320598668287
mesa_model_0250_profile_07,0.22342145127936777,0.9921122265441397,37.263586852018584,9181685.812896153,0.6203344024046368,0.3966719002623331,0.2822801965996708,0.7420438755921829,0.01467138498004768,2.1052502283160764e-05,0.0,0.1627737434947885,0.08630172615320345
mesa_model_0250_profile_07,0.22542294238431787,0.9921913743692632,36.73049006071866,9129483.38693408,0.6203334278598757,0.3966701945057156,0.28059879247207714,0.6931178421641748,0.014517245429851227,1.98983481311299e-05,0.0,0.1627737434947885,0.0859654125420861
mesa_model_0250_profile_07,0.22742443348926794,0.9922706521685309,36.20013083067934,9077528.965144407,0.6203324209127278,0.39666844744390045,0.27892303237856153,0.6482980930515654,0.014363000250608765,2.2184199830071432e-05,0.0,0.1627737434947885,0.08562316079767716
mesa_model_0250_profile_07,0.229425924594218,0.9923504043100391,35.67264675541264,9025829.299698869,0.6203312192273861,0.39666662178053397,0.27725503451547456,0.6072964530860178,0.014208006208083742,2.7407619682552217e-05,0.0,0.1627737434947885,0.08527503617558882
mesa_model_0250_profile_07,0.23142741569916814,0.992431006874993,35.14817618579162,8974390.52937255,0.6203296920605985,0.39666469764267104,0.2755966242414082,0.5698055346741145,0.014051562099490222,3.493586178023658e-05,0.0,0.1627737434947885,0.08492111829552565
mesa_model_0250_profile_07,0.2334289068041182,0.9925127620034192,34.6268539423742,8923218.234746946,0.6203277400170346,0.3966626861093433,0.2739494091545989,0.5355126599531715,0.013893106466175954,4.4110556147504815e-05,0.0,0.1627737434947885,0.08456149411443915
mesa_model_0250_profile_07,0.2354303979090683,0.9925958855522473,34.10881081459391,8872317.483056478,0.6203252980020737,0.39666063123420925,0.27231496730366844,0.5041113006752302,0.013732240283050125,5.421692216954211e-05,0.0,0.1627737434947885,0.08419625678082704
mesa_model_0250_profile_07,0.23743188901401838,0.9926804939805065,33.59417319978371,8821692.839295158,0.6203223380299847,0.3966586115755158,0.27069491031127985,0.4753090176585124,0.01356875100629169,6.451939184757707e-05,0.0,0.1627737434947885,0.08382550497671487
mesa_model_0250_profile_07,0.23943338011896845,0.9927665990990963,33.083062919589736,8771348.361028627,0.6203188685947376,0.3966567376413325,0.2690907192536536,0.44883269802439646,0.013402621851530546,7.432161995817087e-05,0.0,0.1627737434947885,0.08344934266249225
